scorer,,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
labeled-data,Video_Generation_Rat_in_Chamber,img023.png,776.7052144100126,356.8056164314984,979.9795853842612,321.7613004366232,724.7268291032549,375.5107267140568,664.8744437540169,365.5070966803921,599.1109408526785,398.47818812971286,568.318637790085,439.96451615689466,535.9704071316733,439.0722255160057,488.3488700603351,440.4695625108205,,,,,,,669.295187974797,529.5264562264888,826.3685229319963,492.2306014118448,793.8238277033206,573.6229202858972,757.0917494562718,496.81208209352206,630.0588756102641,454.4938469817867,643.8935913067079,518.3299216178202,,,827.7352954259644,549.0230790629714
labeled-data,Video_Generation_Rat_in_Chamber,img026.png,826.0636306268923,321.76413629764033,979.6941050385784,315.3768834132592,742.339022333442,366.68807333662176,676.3580843236339,344.5933579880653,605.6390501094393,388.0044051716832,570.8372942426522,437.6141118669182,494.9819828104099,439.1314143095575,,,,,,,,,660.2421127944951,526.9197251562664,822.386723868299,489.2862163848853,786.075112169674,576.9952089157257,739.3307342700314,503.0033575582251,633.4778860625449,444.21263967129823,641.086640863884,517.9172031205408,,,828.4733245314437,554.598711387571
labeled-data,Video_Generation_Rat_in_Chamber,img030.png,768.2728591734419,349.4183382601479,957.5409612450416,351.5601999473866,730.1171895477532,353.6318425643093,690.8282229235746,343.50610988646514,648.0881599930166,343.9157633217508,566.7843823890391,444.4239723226857,497.43748168377545,438.4584238811168,424.489227550891,468.5020281816824,374.4743746200679,526.4102962097644,,,,,679.8462450750781,528.8286656702323,,,794.7317301810806,582.9759855100648,747.63475877061,518.4475136051622,622.5801671464314,446.11086834196345,638.4614288528799,519.3164886730106,,,835.1058037038404,558.8919787233338
labeled-data,Video_Generation_Rat_in_Chamber,img033.png,775.8143083266013,339.3513991027422,937.4009254358332,364.3699726560429,731.4516691683789,360.8256524015878,672.5893851511121,339.1496814055338,595.1704412968786,385.0731947041662,567.0685950701304,441.8015553919424,484.9321183503516,439.55015866206,,,,,,,,,660.6608571469975,526.9197251562664,821.5492351632943,491.7986824998998,787.3313452271811,579.0889306782378,739.3307342700314,500.49089144321056,626.7779764225061,445.0501283763031,638.1554303963671,519.173436178048,,,830.5670462939559,555.0174557400735
labeled-data,Video_Generation_Rat_in_Chamber,img034.png,781.8471518257431,343.5194471735156,924.0202418882157,373.2126012882709,735.6508375352732,373.9336068679712,655.8839282893994,342.421427613526,584.6561699975539,399.6619770398112,562.8829186309443,444.3079160456748,519.9729189999332,441.8774080777166,460.3743930042072,445.3271900349969,,,,,,,664.7453139442812,530.9163700229217,813.3196772028891,473.1605656598968,786.0055722720786,581.0596555679583,738.9286251377537,498.4921967835241,624.9551419096974,446.3541751919784,638.0586988031255,519.2040759634672,,,829.7183641262657,552.3476178219116
labeled-data,Video_Generation_Rat_in_Chamber,img046.png,,,,,774.3842174241486,328.28355199893963,672.9246857523477,319.9894174700425,592.264512475726,389.9786320675924,,,481.9312066090735,431.5023956074822,428.5576880954882,401.0604701619965,,,,,,,668.4238155832738,524.7855339579337,,,813.5943345645246,485.4186129541454,812.4986579176099,412.04740826719313,644.5738173176592,437.1579210944964,638.0586988031255,519.2040759634672,,,,
labeled-data,Video_Generation_Rat_in_Chamber,img049.png,,,,,732.0699442980863,294.0709967992027,674.1101781270819,312.6346933555898,611.8856119829518,361.5617095578215,546.550310261098,449.2132136050676,467.2624119797343,455.6844752045861,397.8315271838283,444.74251915463,446.2756640038298,441.2258795946696,,,,,680.7664174899317,530.2103198104977,,,,,,,681.2983854351194,435.8955569022718,632.9787018020985,499.13243613546206,,,,
labeled-data,Video_Generation_Rat_in_Chamber,img055.png,603.588522721251,313.1433479963952,529.4367730983331,379.2888465603145,683.0090653883093,283.9231372947773,683.0911527558127,346.2736303556092,657.5311443532631,401.471957337243,622.5860183871957,451.6058453988956,529.2156913877975,483.016929633562,427.16232223061184,494.5281209385598,451.6972183274846,460.96717474696425,,,,,758.8176801642539,485.1073374559376,598.6255594416181,407.8579616997728,,,,,743.9640530543901,408.4992252677288,727.8301905871145,496.2139527571546,,,554.6785178517723,438.1605325861494
labeled-data,Video_Generation_Rat_in_Chamber,img060.png,506.66138982878624,320.4479786697616,431.5700174905785,411.7951907883432,541.5434340100312,303.42882335308684,607.7175063918248,276.99657169565705,661.9903609520708,354.75416170810723,669.11766280921,434.2796912309172,642.3908622888772,496.8892094251232,485.0740590274134,534.5477014216347,407.91796485131135,514.2017446245825,616.469121077587,412.7250638517392,597.48428151483,470.91513460940416,749.4788248606106,480.8436780121626,547.6804744236997,357.7390208887623,,,,,721.2937629963885,360.9682623663025,736.8458153289321,456.1368293007822,622.7112668951588,483.2015219082007,563.3783212762637,445.437055335992
labeled-data,Video_Generation_Rat_in_Chamber,img070.png,433.7990531090165,328.89127398006343,359.31570848783525,455.5162392919647,499.60857512804057,291.0733101545983,576.6289647822418,263.10858549756523,648.2584725257491,309.4316840575999,700.0770205858378,396.4845486138353,761.4984036226924,458.4614063661346,737.9990828334387,538.7411069583692,639.9069328358643,579.1729695190688,571.7218981430344,387.1778814116593,524.5296244574365,451.8828844075005,605.9778433745845,445.9819347443423,487.6847591425416,422.4548846358125,,,,,,,638.8949881783636,441.99141069666274,579.8549596445354,442.1852419293372,458.9771785761353,461.61183515939865
labeled-data,Video_Generation_Rat_in_Chamber,img071.png,432.0682096053079,331.1803974868312,348.25195910807975,456.0333187519958,489.78794681003353,293.3127383592752,560.1605832943638,267.31131330881266,629.1778843748107,302.06884391757774,692.7239571732782,404.1035054430112,758.1613554669435,458.00084108854026,760.7499375841331,526.5174611740704,681.0922781391424,574.3679225099551,546.4659532267682,391.8684216067722,521.9182598033901,474.81414449744193,596.3988955505674,447.36790326818095,484.8293486662764,421.4251031614576,423.3488390433679,451.13878701337046,,,,,632.2098902941458,445.73990653405656,578.7118405441704,453.2241511510912,458.266338180101,460.4871195109653
labeled-data,Video_Generation_Rat_in_Chamber,img073.png,411.5141247516474,346.4788342097335,328.0637124768311,471.885477285686,456.2699417239161,314.2002118523856,560.1438738532554,284.17749736185624,654.8094352858716,354.75416170810723,690.4293754430576,411.902392965377,790.6390895242259,483.0475811439646,785.0442089383635,547.6258198860686,,,567.4521820197372,398.8724506397382,543.6722071143643,473.0463058727889,,,479.4616805948077,402.61980630250713,,,,,,,,,581.6862200750018,462.4226020901991,462.632041320727,455.5241487557644
labeled-data,Video_Generation_Rat_in_Chamber,img074.png,401.71639430266754,342.14356587955047,322.856258538652,474.34458866110856,473.07140460711327,310.0332212837127,573.8583663253868,296.9683209098338,648.7054101266274,365.4466290567666,692.8451174979156,414.9665521425491,759.5261301703114,453.7071070476253,818.8535819002321,503.6057619756157,770.8809904051678,576.6549876865565,552.4458733955859,398.291031945673,547.3016875858832,476.8169587630024,,,451.4587341002356,409.0021272879993,,,,,,,,,580.555520176697,462.5733171059966,441.4846315812496,455.70326248981496
labeled-data,Video_Generation_Rat_in_Chamber,img076.png,400.7740125575735,348.18038700269824,309.04319521960366,471.7980379086971,466.9180443141289,316.5386891104751,553.7653665441117,290.1064374530453,644.3424647402019,361.3090945868014,690.2951382634526,409.0684109282474,757.3543004690512,450.5004536682109,832.9828105292754,503.4226640109313,797.1801327245317,576.22149416915,561.0043044117137,384.4884299127491,544.0363672731702,473.9404882457245,,,464.987475030943,383.4545267974854,,,,,,,,,582.3732184108874,462.024046453958,415.13599309656576,475.6905916991956
labeled-data,Video_Generation_Rat_in_Chamber,img079.png,400.4024841132242,342.3779243663872,318.6675773142088,480.7420837225992,467.2685528749408,306.51549576762704,550.1375254089485,280.922732051879,621.3195525520867,316.611627232536,686.3062173193085,412.3278114831775,765.719779313392,453.56295615284273,850.5043705421541,503.833469775081,809.6910083708922,572.1183118746801,550.8507664832773,397.3603607956266,521.2565344436139,475.44474491907056,617.0268166952961,450.7904861839461,462.7385128506746,434.5625531827404,,,,,,,,,581.6035110226309,463.4722918800102,420.1036667470144,475.25523331860586
labeled-data,Video_Generation_Rat_in_Chamber,img080.png,399.3906775615421,339.88037702651064,327.7182176660257,479.406380386869,457.46968015846153,313.2317616559915,553.7653665441117,290.1064374530453,644.3424647402019,361.3090945868014,690.2951382634526,409.0684109282474,757.3543004690512,450.5004536682109,843.6308542809666,497.3887725516397,811.825097165816,571.4973120913163,561.0043044117137,384.4884299127491,544.0363672731702,473.9404882457245,,,464.987475030943,391.0132181220192,,,,,,,,,582.3732184108874,462.024046453958,425.05677546001647,474.7457552836289
labeled-data,Video_Generation_Rat_in_Chamber,img081.png,395.1294303034156,338.4139850435868,337.70325451475884,490.0709854190831,465.3514150727691,303.0098003755894,543.5570170221799,280.45003751117105,610.8553560322092,308.7654406439502,683.8322331955893,409.8379219351496,761.8073379205745,451.4153911771163,843.2873524412703,495.18606660147657,813.7974120342327,569.2277684493095,555.6148652344109,407.8023200157956,528.5806257211863,476.3762615948011,619.0711138594872,448.7943270170461,456.8604857799089,431.0218261155183,,,,,,,,,581.751160689545,465.8828766526635,417.3061231823101,476.5086338678902
labeled-data,Video_Generation_Rat_in_Chamber,img087.png,364.9580188852417,360.7206626501842,315.7953284668255,518.5708551117528,425.4321886380467,322.91169785151953,484.9574886379608,295.32852395952364,571.5876408129271,298.72329959078286,677.9694407376273,396.7487704139921,751.7416995416826,434.72014454999976,837.3089979641111,484.7812392501909,833.7937229416474,557.404854698578,545.2922662409873,405.73795602466646,527.3749189152913,474.56685182542617,610.9781874172362,448.7581289363785,447.7233776519119,457.1146567720237,,,,,,,,,586.2727536432523,460.9366956580827,393.5224787560443,490.87181449441744
labeled-data,Video_Generation_Rat_in_Chamber,img096.png,314.5706940166905,408.1862948316327,220.36728114866537,602.9084251612908,369.02006112156977,360.2615640661783,419.2458276517473,320.6963070161213,475.094093284512,293.28386530590336,596.1395675406469,378.5100789438712,669.5076869892476,409.0723834623012,753.8746552359022,439.26284366737934,834.9876560095449,477.3749650615551,537.2249178561441,390.3381073655541,522.3364019155467,481.091511237983,,,410.1426847956318,482.8553971528902,,,,,,,,,578.8129113356249,438.3534754319676,374.3362869139695,528.4133342172084
labeled-data,Video_Generation_Rat_in_Chamber,img098.png,299.89077264333184,413.4850383965306,202.5227864648664,613.9560004958321,350.72366230642814,364.7550951283795,405.3788329499888,317.5179742051501,451.9739727805733,293.9041223094091,575.708795969954,381.486897614852,645.2764636572784,415.6577542837393,740.9166920562739,439.68452880368426,818.927207428377,450.5896399562664,521.2610180124024,396.16942053368587,518.2933469865884,483.2735821998928,,,400.54871074197,496.1837916891452,,,,,,,,,573.692044403209,436.4897394999624,358.62000144612324,549.8933809173982
labeled-data,Video_Generation_Rat_in_Chamber,img099.png,279.8415127089537,437.3897517107448,199.48982323500377,620.0154473836446,341.9277498819376,377.3475148730221,432.8804568328352,305.46750332795887,521.453937740893,337.2656871304149,568.0744836934878,377.6784067490762,635.1336458990863,410.4281079075668,722.74594456969,437.2802539106733,809.6907726594541,446.8964659707075,546.3111109661442,385.1563023420932,536.803510275401,477.7472550866556,,,420.9078946942346,459.8040783444582,,,,,,,,,559.665555813189,462.024046453958,353.594425520201,556.8940640929495
labeled-data,Video_Generation_Rat_in_Chamber,img101.png,290.1690385191221,422.87150057171857,194.23308234695875,622.3276899184834,341.1169594470373,386.8401828241574,404.9929054502209,336.48560396265657,475.79762702141767,309.279425302744,560.6987568558177,376.5989010167472,638.441719624213,400.81230951184,714.7307196725105,432.5518189723863,807.2613105495833,448.3201877156573,534.4316484072477,396.26158034705554,510.2248063399925,455.0592341974543,,,408.3684654551039,477.31924305910377,,,,,,,,,527.8427394853129,435.149903446656,350.9506285425556,559.105468595623
labeled-data,Video_Generation_Rat_in_Chamber,img102.png,295.00763351919386,425.3629768050269,186.418670880868,618.8607176933667,360.99364957038296,373.1189037594771,432.2511428957455,323.14216789445936,527.9030394283552,341.2861549171122,559.875029049575,384.281147116009,651.5589643361888,410.8990728747977,734.0962452029158,434.5590812538003,808.7155127789081,448.1046995222631,533.8830975153332,400.564024910602,516.4299706296581,480.1725801712877,,,397.0976672860132,480.8124254253055,,,,,,,,,526.8655776441316,461.9021928243395,354.9095992474879,557.0430290200321
labeled-data,Video_Generation_Rat_in_Chamber,img104.png,301.14571109141446,420.10448274549486,185.1072308839209,618.757490376749,346.5951130791692,377.5950186734423,398.81504007236606,337.123586102296,456.840323633208,309.57491108955554,565.5487991614292,388.4022630609922,642.9152181626018,409.1227533375615,735.566980137302,435.5368895454736,809.2119086306368,449.08007502176025,521.0206075130292,412.20214830998896,511.9202242073386,488.8116249470587,,,387.92559879641135,514.8758423342507,,,,,,,,,534.8714026761261,459.1644131947389,353.3512191736649,558.2645429177994
labeled-data,Video_Generation_Rat_in_Chamber,img105.png,290.6934987589734,423.9675357711974,187.7872366002936,620.1600537023699,360.0665565322731,373.759857410987,432.4300423309121,318.0758430315087,510.5336461743356,324.48762857406905,564.460150078777,390.6600466631772,653.678249818842,412.1437771962604,759.8469844855122,439.24106804773015,,,528.7862837724397,403.7489067689902,514.760124666914,484.9233967188534,,,414.4787954484609,462.93888228186586,,,,,,,,,534.0042806203195,466.4699043568512,352.35827743460334,560.9807761170005
labeled-data,Video_Generation_Rat_in_Chamber,img108.png,303.657796052352,405.88232602777936,204.14050332177047,606.5034461529297,354.4168729654052,373.8412687616777,407.6863841694705,342.48325360532124,462.3057897604212,314.23616118761,571.0947469957428,389.5048484170659,646.2230894475512,412.9645454278034,721.8788673296048,432.3029318347431,808.8843860942013,449.7372868426778,521.6488138000478,409.3687716981309,517.2680045964776,487.72217792557433,,,400.6284316806941,508.32781115682974,,,,,,,,,535.7428921202286,461.1719836229404,348.2964015878435,563.8215961748217
labeled-data,Video_Generation_Rat_in_Chamber,img115.png,359.94571646940835,358.86263365956074,201.91131009879743,462.96954694757903,407.8748364208718,333.18061815623435,445.7129071756119,314.72066174369536,492.1240714173671,308.1453967382,576.84745038744,397.1626373560362,650.7160508782417,412.7780219903034,733.4788590788462,436.52742224267024,819.7777501755429,452.37586134577214,532.9131258970833,417.3895819704805,511.969490819917,488.8981839221449,,,402.2084337643834,503.4780899281386,285.30477801354624,579.2916500230892,,,,,,,536.5728481749161,463.4705223481548,351.31689168780736,561.2640016169021
labeled-data,Video_Generation_Rat_in_Chamber,img124.png,388.7868757987816,322.1956570923966,207.4682211679076,359.2823220933589,444.6720942291077,313.0645803676057,511.5178275692575,309.4926725405255,554.0625822357504,353.91564168601155,576.184991948845,407.8285651157766,653.678249818842,412.1437771962604,759.8469844855122,439.24106804773015,822.9865794274704,455.8099383898818,533.8112160024688,407.0988615890096,519.3663125444407,483.2484193088436,,,418.2474946209827,462.5201379293634,330.1736302853559,507.4397687300955,,,,,,,536.9354910878365,466.05116000434873,353.61451049211064,560.9807761170005
labeled-data,Video_Generation_Rat_in_Chamber,img126.png,366.78412584536585,321.5674781252972,216.81480932816987,365.20689032864175,417.6924919234558,321.4469702372453,482.04737467848696,306.7575396251874,555.1566190976273,356.49189313327247,577.2308356286705,410.0445536465049,676.1092688578856,414.14455726571,768.0847575620081,442.15854239447646,,,537.2963522305877,410.2958239696341,518.7347835985722,483.4235212895244,,,417.6001729613288,468.2985012082761,334.5775590192661,510.8757373979445,,,,,,,539.7555225052847,466.0077648297915,356.75258025202766,558.828295949526
labeled-data,Video_Generation_Rat_in_Chamber,img128.png,383.0127004845662,319.18438811393344,227.79910497158227,362.8578929835143,419.58027635935935,314.1692010914677,453.1808730282999,297.4733269896136,493.5684272685158,296.61860773646947,577.8352827961792,409.0363954450523,658.7057126601501,412.6858973099419,737.649791137164,432.7169411875847,822.6980934774654,454.3038182662301,543.7220885644026,409.4749177863069,509.941299048781,493.5225342581041,,,404.68956692000654,476.5172750180452,333.9634850969304,509.8636340040155,,,,,,,537.6143847950817,466.1435514567492,353.07315154166776,560.7975246592657
labeled-data,Video_Generation_Rat_in_Chamber,img133.png,426.1397496568664,301.14403767402825,237.2382497794389,303.29833646073246,469.3893255657304,296.55590218726115,533.7442083207618,312.50163225210684,562.1771767527509,359.6830557037832,577.2308356286705,410.0445536465049,669.0822975250143,409.8469159867124,773.1906176748255,437.69091479576144,824.3174899927643,455.7654270839793,537.2963522305877,410.2958239696341,518.7347835985722,483.4235212895244,,,429.7265907292698,431.91924790445313,,,,,,,,,536.5643599347738,467.2842298579958,347.64213508381795,517.138277894632
labeled-data,Video_Generation_Rat_in_Chamber,img137.png,425.7907405675516,298.0089847084388,250.296909660006,252.713645558494,453.86751077562553,287.0272029279631,482.3258818233344,275.6920723323666,516.9173465050727,285.0841166667088,587.3717427669357,421.4772400931982,677.3741683971898,408.9811222918967,751.1679368107007,422.9222335827367,826.8819276177455,457.1974213161303,544.0568523067315,398.3892577879527,513.5311636193319,491.4735053103243,,,429.4436363618266,444.166426835301,336.8596958481405,511.8100581968921,354.2877498807071,443.1885836266581,,,,,539.1357686949362,467.7593182054605,368.1137629374624,504.558460556164
labeled-data,Video_Generation_Rat_in_Chamber,img141.png,422.1796017568871,286.3886325625218,248.9810736744741,245.4596131005286,454.56895459289706,278.7358148855462,484.8698696790632,276.113381982555,514.9505712252397,284.7925969844631,582.6065035042136,419.82181303339433,661.7262383174722,409.5725992495329,748.2676051520302,421.5030430951985,825.3052969446602,458.84617291432266,536.4872365389621,405.3411288513181,510.98568350551454,490.3280124992037,,,415.7324454114824,447.6649177668037,333.90155600850363,510.2113022796663,348.73244789149163,442.7707290589729,,,,,537.6857191167422,469.1214095297107,359.16757784065567,512.2753249325967
labeled-data,Video_Generation_Rat_in_Chamber,img144.png,426.89345148687306,283.12092758245126,254.78765740197085,223.0760968872023,462.33279055706953,275.01727100790333,489.8689445822033,274.97303241537435,522.9161457155963,288.8148395141581,587.5256892069937,420.6574995391848,664.0993404084572,408.61777211874255,749.618283676678,421.1677996114975,824.2100584369168,457.0854828395678,528.0989857035763,403.1899663644537,513.3178457482381,490.4860164829423,,,415.6198276602033,442.2692463751755,335.62010130786774,506.953655040313,349.0879855646457,440.76174008059513,,,,,535.4625804046636,467.8718436293891,365.44562077902094,510.9935006579866
labeled-data,Video_Generation_Rat_in_Chamber,img145.png,427.342654579836,279.31046630030784,255.7693730481193,222.14380180861923,486.6880554112696,280.4119029106412,539.6247693229004,327.3771624491362,567.0223806736119,379.80848038916497,581.1540618617115,423.04509351702313,675.1502535924712,408.8263216338805,739.8812870247278,419.9571984733312,,,542.5721006045621,398.2910319456731,518.5779849210866,483.9978844292015,,,423.80294977643314,404.71634637802657,335.2491313261138,498.3606609568136,335.8564685601609,405.2138284914592,,,,,537.469966179502,467.959011355646,368.5771706818655,506.43280827984665
labeled-data,Video_Generation_Rat_in_Chamber,img152.png,428.0587936563279,272.386988363648,261.0212715313442,237.51250769162004,470.903362850954,269.9701404887327,505.6228011755928,269.20842613379523,532.8784027123485,290.3744955602211,589.4485644334873,424.8703774914288,673.1691176865281,410.36404212062666,765.6171371962843,422.4725807330583,832.3057835443919,460.4650025443701,525.8019305738363,387.3871030655568,507.8334587225872,490.5878773051389,,,410.4401104172414,435.6083919712235,339.8697534326972,488.0908097085705,357.9356681659214,425.4730812997561,,,,,536.2530014540969,467.5238516860297,365.9720421480927,509.17222659686615
labeled-data,Video_Generation_Rat_in_Chamber,img165.png,407.3363166387156,269.0836834691577,269.0323971274988,317.647161325868,463.43896173573546,271.86714081911805,503.4399946761445,272.53849714780097,535.4545392850121,292.81810799825723,591.2644076599117,421.5761091583254,668.9261031086791,409.75956467470905,749.4351337233836,415.1716033175255,831.1577496264922,459.4551827377984,529.5235856904407,404.662700460019,513.2494027085015,486.85218694603975,,,405.63070627229024,452.10157530026703,344.0905166859512,493.0623353816836,358.29875880976294,443.13922429464606,,,,,538.664661987836,468.5199314690634,369.41422543202304,504.0416495082701
labeled-data,Video_Generation_Rat_in_Chamber,img167.png,402.6140100109424,279.31046630030784,279.7707045414571,375.6068607508701,460.5047846912647,280.4119029106412,535.2608908695663,307.7397094091325,567.0223806736119,379.80848038916497,583.3360010883785,423.04509351702313,675.1502535924712,408.8263216338805,766.7918708202883,419.2298853977756,831.0212428595859,461.76017702737,542.5721006045621,398.2910319456731,518.5779849210866,483.9978844292015,,,424.5302628519888,417.0806686624734,339.6130097794479,495.4514086545908,351.13004314683053,431.3970992114641,,,,,537.469966179502,467.959011355646,367.12254453075406,508.6147475065137
labeled-data,Video_Generation_Rat_in_Chamber,img174.png,328.03586388208225,383.28107824900417,278.0777313755715,552.7208569875017,370.0988337295263,353.69530301648086,445.24906319406887,303.02742723562903,530.0408518356612,311.6686077109123,585.6394019396447,411.83929852404486,680.9883377446977,407.1276385976338,772.1086566154881,423.6353035186697,832.6176995350261,461.2536149724133,538.3765544576711,403.7489067689902,521.5972812471375,482.3838814176276,,,432.8713036434249,446.7757690196248,,,,,,,,,534.0042806203195,466.4699043568512,350.1288825018804,538.1294780565906
labeled-data,Video_Generation_Rat_in_Chamber,img183.png,310.79136192228884,406.7788714379356,206.40579844758247,596.1437282186777,361.48588626960975,369.2472567762306,413.6316624015474,333.9986440342125,469.4915969393501,310.499936253687,576.6497359211791,401.67624444553513,661.8945732784098,414.6000681730851,754.6765074653956,413.3281169844911,828.0516074209469,423.04696745963656,527.042433660357,411.1894967026422,518.7847094775657,487.7270065565027,,,389.01874245499073,502.7028180104144,,,,,,,,,538.8254373842985,466.2411563686203,348.52796987755823,547.3130703919792
labeled-data,Video_Generation_Rat_in_Chamber,img186.png,294.1181565187495,425.30951464091766,206.1780080331725,593.2627081909696,341.9277498819376,377.3475148730221,421.34932144800007,318.09684208277827,521.453937740893,337.2656871304149,574.6637039133934,402.3879825737228,635.1336458990863,410.4281079075668,739.2189951194546,411.4724747160424,813.8508640361297,417.9636887902955,540.2709924312305,422.4952169215592,517.8536533472561,488.3368810170895,,,410.8756174969815,459.8040783444583,,,,,,,,,537.9289552191408,469.26957998530753,351.9223793206588,546.3044381625157
