scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
labeled-data,RAT 8 FR1 10-02-25,img02329.png,1480.3405109829453,637.0422562689121,1656.6008245569594,860.4419560313254,1336.8728138878175,510.9956366781926,1130.8941916298127,622.6954865593992,1020.2191110135714,865.5658023561513,956.6834165857291,1061.296731964504,,,,,,,,,,,1418.8543550850334,1057.1976549046433,,,1566.4211292400219,1031.5784232805133,1472.1423568632238,938.3244201686804,1387.0865078711122,853.2685711765689,1290.7581969643836,1050.024270049887,,,,
labeled-data,RAT 8 FR1 10-02-25,img02384.png,1423.9782014098594,402.37009459188164,1768.300674438166,470.0048660795847,1166.7611159035946,415.6920950364292,963.8568014404855,538.664406832253,871.6275675936176,773.3365685092834,788.6212571314366,981.3647292972187,564.1967881040582,978.2904215023229,413.5557061541741,1065.3958090243648,,,,,,,,,,,1705.7897492752888,666.7605649529029,1522.3560508465184,680.0825653974505,1197.5041938525505,888.1107261853856,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img02563.png,1417.8295858200681,609.3734861148517,,,1253.8665034256364,546.8625609519746,1089.9034210312047,715.9494896712323,1014.0704954237801,931.1510353139239,830.6367969950097,1062.321501229469,626.7077132669353,999.8105760665919,465.81893866739927,1068.4701168192603,,,,,,,,,,,,,,,1385.036969341182,855.3181097064992,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img02810.png,,,,,1329.0448367853228,509.9754470615744,1129.6893646572303,618.3498983526852,1018.6390009885613,839.112669501244,949.0652791720457,1067.9031777824775,638.6594433752842,1069.2411339712567,445.9937521910874,1070.5790901600358,,,,,1317.0032310863105,1063.8893092161402,,,,,,,,,1383.9010405252677,897.9827418075263,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img03370.png,1456.1506747193414,702.6411382457712,1580.580600275802,948.8250769811337,1327.7068805965437,540.7484394034948,1077.5090732948436,522.0170527605867,935.6857172842543,678.5579268477466,788.5105365185484,892.6309170524097,589.1550643904559,946.1491646035755,424.5864531706211,1067.9031777824775,,,,,,,1108.282065636764,1063.8893092161402,,,1429.3915509437586,1037.1301854405572,1354.4660043721265,907.3484351289803,1169.8280503206045,860.5199685217102,1066.8054237846104,988.9637626445082,,,,
labeled-data,RAT 8 FR1 10-02-25,img03671.png,1481.3652802479107,155.4007017352689,1783.672213412644,3.7348505204196414,1247.7178878358454,330.6362460443178,1071.4575742618315,522.2680985928098,947.4604932010424,745.6677983552229,835.7606433198357,928.0767275190282,593.915096788049,925.0024197241326,393.06032085487016,1069.4948860842253,,,,,1264.1141960752886,985.4638063570794,,,,,1760.1025203184445,296.8188603004663,1549.0000517356136,380.84994002761243,1215.9500406219242,862.4914945612555,1081.7052669114835,1055.1481163747128,,,1727.309903839558,653.4385645083552
labeled-data,RAT 8 FR1 10-02-25,img03709.png,1415.7800472901379,468.9800968146195,1633.03113146276,621.6707172944341,1155.4886539889776,414.667325771464,997.674187184337,555.0607150716961,920.8164923119472,751.8164139450141,823.4634121402534,968.042728852671,566.2463266339887,961.8941132628797,374.6144740854966,1071.5444246141558,,,,,1261.0398882803931,986.4885756220444,1105.274960005683,1068.4701168192603,1328.674659768096,799.9805693983785,1620.7339002831775,663.6862571580072,1434.2258940595116,680.0825653974504,1211.8509635620635,885.0364183904899,1080.6804976465182,1048.9995007849216,,,1531.5789742312054,785.6337996888658
labeled-data,RAT 8 FR1 10-02-25,img04370.png,1426.0277399397899,647.2899489185639,1560.2725136502308,827.6493395524388,1239.519733716124,528.416714182601,1006.8971105690238,601.17533199513,918.7669537820168,768.2127221844572,824.4881814052186,925.0024197241326,601.0884816428054,907.5813422197242,466.84370793236445,1063.3462704944343,,,,,,,1270.2628116650799,1064.3710397593995,,,,,,,1254.891272690602,820.4759546976825,1183.157424143038,1016.2068843060351,,,,
labeled-data,RAT 8 FR1 10-02-25,img04834.png,1501.8606655472147,737.4696442355014,1773.424520762992,728.2467208508147,1319.4517363834093,619.6211787645036,1072.4823435267965,586.8285622856173,929.0146464316688,760.0145680647357,833.7111047899053,967.0179595877057,507.8344785309723,1071.5444246141558,,,,,,,,,,,,,,,1494.6872806924582,1025.429807690722,1177.0088085532468,906.5565729547591,1123.7208067750564,1063.3462704944343,,,,
labeled-data,RAT 8 FR1 10-02-25,img05229.png,1456.7708178887458,426.96455695104635,1642.2540548474467,625.7697943542948,1211.8509635620635,416.71686430139437,1044.8135733727363,565.3084077213481,1041.7392655778406,825.5998010225084,1009.9714183639195,1071.544424614156,,,,,,,,,,,1499.8111270172842,1070.5196553491908,,,1602.288053513804,675.9834883375895,1474.1918953931543,675.9834883375895,1399.3837390506949,851.2190326466384,1368.640661101739,1068.4701168192603,,,,
labeled-data,RAT 8 FR1 10-02-25,img05345.png,1466.8543242295746,716.0207001335626,1664.871840168888,1069.2411339712567,1296.9338882546233,582.2250812556482,1077.5090732948436,526.0309213269242,916.9543306413462,662.5024525823969,771.1171060644195,873.8995304095017,613.2382757884805,983.6119378893915,467.40105121155375,1074.5929587263734,,,,,,,1093.5645475601934,1069.2411339712567,,,1389.2528652803842,1069.2411339712567,1275.526589234157,968.894419812821,1073.4952047285062,863.1958808992686,1007.9353514783281,1009.0331054761954,,,,
labeled-data,RAT 8 FR1 10-02-25,img05371.png,1448.5726637690243,425.9397876860812,1786.7465212075397,616.5468709696081,1204.6775787073072,424.915018421116,954.6338780557987,513.0451752081229,865.4789520038265,702.6274892266846,802.9680268409494,890.1602647153159,627.7324825319006,958.819805467984,482.2152469068424,1070.5196553491905,,,1147.290499869256,832.7731858772648,1159.5877310488384,939.3491894336454,1084.779574706379,1074.6187324090515,,,1506.9845118720407,801.0053386633438,1353.269122127261,708.7761048164758,1036.6154192530146,848.1447248517427,1012.0209568938498,1000.8353453315572,1068.3832664669358,934.2253431088194,,
labeled-data,RAT 8 FR1 10-02-25,img05394.png,1317.402197853479,237.38224293248473,1787.771290472505,222.01070395800681,1118.5969604502304,339.8591694290045,924.9155693718079,495.6240977037146,853.181720824244,714.9247204062669,803.9927961059146,913.7299578095153,614.410482087353,972.1418059125317,490.413401026564,1066.4205782893298,,,1150.3648076641516,803.054877193274,1181.1078856131076,941.3987279635758,1079.655728381553,1078.7178094689123,,,1470.0928183332935,451.55901931021117,1313.303120793618,465.9057890197239,1026.3677266033626,860.4419560313252,1012.0209568938498,1018.2564228359656,,,,
labeled-data,RAT 8 FR1 10-02-25,img05465.png,1500.3032289490532,758.8352981744953,1766.7556049518253,736.5764930229653,1323.693012030206,689.2615763579797,1131.0273208460094,591.5907745771023,933.009804906696,690.599532546759,791.1864488961066,915.3761722616551,660.0667423957506,990.3017188332873,507.53973687492805,1067.9031777824775,,,,,,,1034.694475253911,1067.9031777824775,,,,,1513.6827908368448,1066.5652215936984,1072.157248539727,891.2929608636306,1018.6390009885613,1025.088579741545,,,,
labeled-data,RAT 8 FR1 10-02-25,img05503.png,429.95201439361733,705.7017970215801,301.85585627296757,904.5070344248285,690.2434076947776,589.9028700805128,955.6586473207639,560.1845613965221,1133.9684994247084,697.5036429018586,1238.4949644511587,798.9558001334133,1110.398806330509,641.1413333287727,,,,,943.3614161411815,872.7391872109075,898.2715684827128,1062.321501229469,,,586.7417119332927,954.7207284081233,,,,,,,,,996.6494179193718,991.6124219468704,,
labeled-data,RAT 8 FR1 10-02-25,img05648.png,873.677106123548,261.9767052916494,773.2497181569587,74.44392980301814,790.670795661367,418.76640283132474,699.4663310794645,585.8037930206519,630.8067903267961,754.8907217399096,586.7417119332927,946.5225742884016,711.7635622590468,1075.6435016740168,,,,,495.53724735138996,675.9834883375894,455.5712460177473,892.2098032452461,813.2157194906014,854.2933404415339,,,,,,,825.5129506701837,689.305488782137,727.1351012335248,871.7144179459423,517.0574019156592,899.3831881000026,,
labeled-data,RAT 8 FR1 10-02-25,img05796.png,1286.659119904523,520.2185600628794,1399.3837390506949,633.9679484740165,1126.7951145699521,467.95532754965427,976.1540326200678,520.2185600628793,885.9743373031305,651.3890259784247,835.7606433198357,827.6493395524387,724.0607934386292,928.0767275190282,690.2434076947776,1066.4205782893298,,,,,,,1129.8694223648477,827.6493395524388,,,,,,,1140.1171150144996,697.5036429018586,1019.1943417486062,818.426416167752,,,,
labeled-data,RAT 8 FR1 10-02-25,img05900.png,1364.427710272454,457.0299973219838,1570.6027204084116,656.6074071335906,1173.0973008662854,384.45639375412674,980.1174913790293,452.08179707872074,891.0498870002956,631.8664059172756,858.0618853785423,814.949814918006,777.2412814052469,905.6668193778273,712.9146782428282,1034.3200257026647,,,,,,,1225.8781034610906,849.5872166208469,,,1338.0373089750515,734.1292109447106,1232.475703785441,638.4640062416263,1107.121297622779,687.9460086742561,1098.8742972173409,839.690816134321,,,,
labeled-data,RAT 8 FR1 10-02-25,img06178.png,1552.4593195164475,590.6314038900844,,,1342.9855092183143,465.27699772742216,1202.7865023258632,650.00980680924,1112.0694978660422,890.8222186480384,1011.4560929196947,1072.256227567681,,,607.3530730532179,1073.9056276487686,757.4484804321951,965.045222296983,,,,,,,,,,,,,1483.1845161107658,877.6270179993371,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img06262.png,,,,,1298.451707028947,521.3566004844022,1199.4877021636876,715.985810052746,1095.5754970551648,953.4994217293693,,,595.8072724856041,1067.308027324418,684.8748768643378,960.0970220537199,739.3050795402305,1035.9694257837523,,,,,,,,,,,,,1486.48331627294,915.563219864353,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img06521.png,1226.1977332715762,577.6056389009304,1456.7708178887458,900.407957364968,1087.8538825012745,485.3764050540626,875.7266446534785,512.0204059431577,775.2992566868891,654.4633337733203,692.292946224708,825.5998010225084,511.9335555908332,830.7236473473342,322.35124157227153,908.6061114846893,187.08169859686538,1032.6031925454784,,,1026.3677266033626,962.918882527845,863.429413473896,1031.578423280513,1267.1885038701841,871.7144179459424,1206.7271172372375,1024.4050384257569,1094.0024980910657,858.3924175013947,895.1972606878172,832.7731858772647,850.1074130293485,948.5721128183321,959.7577243806247,917.8290348693762,1367.6158918367737,971.1170327383816
labeled-data,RAT 8 FR1 10-02-25,img06571.png,1492.637742162528,777.4356416599592,1530.5542049662404,978.290417593138,1348.145275802435,623.7202519151795,1140.1171150144996,531.4910180683116,938.2375698163557,658.5624069239963,754.8038713875853,867.6153369768967,589.8160197281884,832.77318196808,414.5804754191394,882.9868759513748,246.51831596484692,964.9684171485908,,,,,1090.9281902961702,1063.3462665852496,,,1509.0340504019712,1064.3710358502146,1398.3589697857296,980.3399561230683,1147.290499869256,890.1602608061311,1015.0952646887457,1000.8353414223725,,,,
labeled-data,RAT 8 FR1 10-02-25,img06860.png,252.7320556193709,729.1810107014476,61.401646213202355,986.4874233511227,452.30946543097764,598.8784042955224,637.0422745127955,508.16139983570105,785.488281810685,582.3844034846456,,,,,,,,,778.8906814863343,715.9858100527463,821.7750835946135,933.7066207563173,648.5880750804092,917.2126199454408,495.19386753925687,953.4994217293693,,,,,,,712.9146782428279,867.730617512811,805.2810827837369,879.2764180804245,,
labeled-data,RAT 8 FR1 10-02-25,img07628.png,1484.4395880428065,639.0917908896573,1585.891745274361,855.3181057973142,1315.3526593235486,532.5157873332768,1047.8878811676318,540.7139414529985,933.1137234915298,715.9494857620474,866.5037212687919,889.135491541166,667.6984838655434,874.7887218316533,458.64555381264296,927.0519543448786,243.44400816995133,1034.6527271662244,,,1295.88204328921,965.9931864135558,1068.383266466936,1074.6187284998668,,,1514.1578967267972,908.6061075755047,1433.2011247945466,832.7731819680799,1134.9932686896739,878.887798891514,1012.0209568938501,1010.0582648070595,1171.884962228421,952.6711859690083,,
labeled-data,RAT 8 FR1 10-02-25,img07813.png,1532.6037434961709,132.85577399684934,1764.2015973783057,4.7596158761994545,1371.7149688966347,278.3730096219076,1220.0491176817852,430.038860836757,1072.4823435267967,712.8751779671519,933.1137234915298,1054.123343200563,,,,,,,,,,,1416.8048165551033,1074.6187284998668,,,,,1729.3594423694888,362.4040893490538,1403.4828161105559,876.8382603615835,1264.1141960752889,1069.4948821750409,,,,
labeled-data,RAT 8 FR1 10-02-25,img07982.png,,,,,,,,,1551.049590265544,684.181642457311,,,1286.659119904523,550.9616380118351,1159.5877310488386,714.9247204062669,1035.5906499880496,929.1014967839933,922.8660308418778,1071.544424614156,400.23370570962675,1069.4948860842255,223.9733921356126,1070.5196553491908,,,1593.0651301291173,1006.9839609213485,1558.2229751203006,940.3739586986105,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img08216.png,1418.8543550850336,672.9091805426938,1453.6965100938503,826.6245702874735,1226.1977332715765,535.5900990373572,1118.5969604502304,696.4788736368934,1110.398806330509,942.4234972285409,1036.6154192530146,1064.3710397593995,,,,,,,,,,,,,,,1535.6780512910661,846.0951863218123,1447.5478945040593,877.8630335357334,1403.4828161105556,788.7081074837612,1321.5012749133398,1060.2719626995388,,,,
labeled-data,RAT 8 FR1 10-02-25,img08728.png,1426.02773993979,659.5871800981462,1774.4492900279574,606.2991783199559,1303.0554281439663,577.6056389009303,1100.151113680857,572.4817925761043,1007.9218798339892,699.553181431789,934.138492756495,835.8474936721603,771.2001796270284,830.7236473473343,635.9306366516223,885.0364183904899,577.5187885486059,1046.9499622549913,,,,,1200.5785016474465,1022.3554998958265,,,,,1407.5818931704164,992.6371912118356,1109.3740370655437,817.4016469027868,1171.8849622284208,955.7454976730886,,,,
labeled-data,RAT 8 FR1 10-02-25,img09372.png,1318.4269671184443,613.4725631747123,1650.4522089671684,742.5934905603273,1164.7115773736646,554.0359458067308,948.4852624660077,536.6148683023224,830.63679699501,667.7853342178678,770.1754103620632,875.813495005803,582.6426348734319,912.7051885445502,407.4070905643831,1026.4545769556873,,,,,,,975.1292633551029,1039.7765774002348,1322.526044178305,903.4822651598633,1156.5134232539428,1072.5691938791213,1141.1418842794649,952.6711898781929,939.262339081321,872.7391872109074,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img09610.png,807.0671039008104,229.18408881276295,866.5037212687919,11.933004640140936,814.2404887555667,424.91501842111586,819.3643350803927,603.2248705250603,849.0826437643835,762.064106594666,823.4634121402536,906.556572954759,637.9801751815527,904.5070344248286,454.54647675278216,967.0179595877056,378.7135511453575,1073.5939631440863,1116.5474219203004,747.7173368851531,1196.4794245875858,916.8042656044108,1165.7363466386298,1037.727038870304,,,1062.2346508771448,170.77224070974654,1087.8538825012747,278.37301353109234,1079.6557283815532,825.5998010225082,1062.2346508771448,967.0179595877056,,,,
labeled-data,RAT 8 FR1 10-02-25,img09723.png,1347.12050653747,212.78778057331965,1340.9718909476787,85.71639171763503,1273.3371194599756,363.4288625232038,1240.5445029810894,512.0204059431576,1245.6683493059154,661.6367186280764,1282.5600428446623,818.4264161677518,1275.386657989906,999.8105760665918,1054.0364967574233,1076.6682709389818,704.5901774042906,968.0427288526708,1140.1171150144999,626.7945636192597,1212.875732827029,818.4264161677518,,,,,,,,,1403.4828161105559,604.2496397900254,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img09727.png,1347.12050653747,206.63916498352842,1366.5911225718087,79.56777612784383,1281.5352735796973,356.2554776684474,1242.5940415110197,503.822251823436,1243.618810775985,651.3890259784245,1280.510504314732,824.575031757543,1265.1389653402541,1002.8848838614875,996.649417919372,1077.6930402039468,698.4415618144993,955.7454976730884,1144.2161920743606,634.9927177389814,1208.7766557671682,824.575031757543,1387.0865078711126,765.1384143895615,,,,,,,1397.3342005207646,586.828562285617,1349.1700450674002,785.6337996888655,,,,
labeled-data,RAT 8 FR1 10-02-25,img09856.png,,,,,1211.304692172758,460.47106807674606,1220.670385494212,580.8871250668691,1298.2718444434024,742.7798239091455,1490.9375356275993,914.038216072876,1504.3170975153907,1065.2272654049193,,,,,1109.620021825543,816.3674142919984,1153.7725760552548,979.5980693230541,,,1066.8054237846104,679.8958830365258,,,,,,,,,1243.4156407034575,978.260113134275,,
labeled-data,RAT 8 FR1 10-02-25,img09903.png,,,,,1177.008808553247,494.5993284387491,1250.7921956307414,601.1753319951298,1332.7737368279572,772.3117992443179,1480.3405109829457,932.1758045788888,1500.8358962822497,1062.3215012294688,,,,,1067.3584972019707,777.435645569144,1155.4886539889778,982.3894985621836,,,,,,,,,,,,,1229.2720410664722,969.0674981176359,,
labeled-data,RAT 8 FR1 10-02-25,img10010.png,941.3118776112512,595.0267164053387,855.2312593541747,838.9218014670558,1056.0860352873535,514.069944473088,1253.866503425637,530.4662527125311,1310.2288129987228,672.9091805426937,1308.1792744687923,875.8134950058029,1195.4546553226205,1067.4453475542948,,,,,1072.4823435267967,720.0485667310928,1109.374037065544,877.8630335357333,,,1014.0704954237805,788.7081074837611,,,,,,,,,1157.5381925189083,893.2345725102113,950.5348009959381,860.4419560313249
labeled-data,RAT 8 FR1 10-02-25,img10082.png,1164.7115773736646,208.68870351345885,1021.2438802785367,10.908235375175593,1264.1141960752889,359.329785463343,1335.8480446228527,555.0607150716959,1327.6498905031312,713.8999511413016,1356.3434299221567,911.6804192795848,1412.7057394952426,1072.5691938791208,1321.50127491334,1030.5536540155476,1305.1049666738968,1078.717809468912,1073.507112791762,728.2467208508144,999.7237257142675,879.9125720656638,,,1068.383266466936,368.5527088480298,956.6834165857293,333.71055383921305,,,,,,,1128.8446530998826,867.6153408860813,968.9806477653117,284.5216291208836
labeled-data,RAT 8 FR1 10-02-25,img10359.png,1310.3134475904658,665.1783649599553,,,1163.13826682476,586.2389498219858,883.5054233699187,503.2856661176787,710.909075017409,647.7849345058263,645.349221767231,821.719239047115,395.15141446553105,861.8579247104893,424.5864506186722,805.6637647817653,603.8725799150775,764.1871229296119,,,,,895.547029068931,1006.357193098637,,,1180.5316972788887,955.5148579250297,1179.1937410901096,852.4922313890355,886.181335747477,817.7053704807777,842.0287815177652,936.7834712821216,,,,
labeled-data,RAT 8 FR1 10-02-25,img10734.png,1078.8470269316738,653.136759260943,,,1250.1054190954044,501.9477099288997,1460.16454073373,567.5075631790778,1560.5112548921659,757.4973419857163,1494.9514016419878,1059.8754406498028,,,,,,,1222.0083391310422,855.1681437665937,1180.5316972788887,1026.4265359303242,,,1113.6338878399315,873.8995304095017,,,,,,,,,1303.62366664657,1049.1717911395697,1042.722209834637,960.8666826801461
labeled-data,RAT 8 FR1 10-02-25,img10793.png,963.8568014404857,649.3394874484942,890.0734143629913,926.0271889890977,1146.2657306042909,537.6396375672875,1381.9626615462867,544.8130224220439,1530.5542049662404,818.4264161677518,994.5998793894416,1071.5444246141556,836.7854125848011,1043.8756544600951,685.1195613699517,958.8198054679839,,,1189.3060397328293,670.8596420127633,1138.0675764845694,843.0208785269165,,,1106.2997292706482,876.838264270768,,,,,,,,,1216.9748098868897,920.9033426642716,1084.779574706379,967.0179595877054
labeled-data,RAT 8 FR1 10-02-25,img11642.png,1382.9874308112517,633.9679484740161,,,1210.8261942970985,534.5653297723919,997.6741871843373,591.952408610443,889.0486450980262,779.4851840990742,746.6057172678636,970.0922673826011,562.147249574128,930.1262660489583,460.69509234257333,1070.5196553491905,,,,,,,1189.3060397328293,1045.9251929900256,,,1450.6222022989548,905.5318036897936,1326.6251212381658,856.3428789714641,1235.4206566562632,810.2282620480302,1073.507112791762,1008.0087301863133,,,1460.8698949486068,792.8071845436218
labeled-data,RAT 8 FR1 10-02-25,img11949.png,1460.8698949486068,695.454104371928,1567.4458985049876,1037.727038870304,1291.782966229349,535.590099037357,1043.788804107771,501.7727132935056,884.9495680381655,675.9834883375893,781.4478722766804,903.4822651598632,632.8563288567267,894.2593417751764,521.15647897552,960.8693439979144,460.69509234257333,1068.47011681926,,,,,1180.0831163481425,1062.321501229469,,,1404.5075853755209,1046.949962254991,1306.1297359388618,923.9776504591672,1132.9437301597434,824.575031757543,1092.9777288261007,999.8105760665918,,,,
labeled-data,RAT 8 FR1 10-02-25,img11951.png,1456.770817888746,702.6274892266844,1547.9752824706486,1068.47011681926,1340.9718909476787,574.5313311060346,1138.0675764845694,480.2525587292364,922.8660308418778,615.5221017046425,820.389104345358,872.7391872109073,643.1040215063787,896.3088803051069,496.5620166163553,1016.206884306035,,,,,,,1169.8354236984906,1056.1728856396776,,,1401.4332775806254,1057.197654904643,1293.8325047592796,923.9776504591672,1136.0180379546389,783.5842611589351,1072.4823435267967,931.1510353139236,,,,
labeled-data,RAT 8 FR1 10-02-25,img11965.png,1444.6113490189077,694.887236372823,1505.250267782751,1037.2444652270217,1300.59391695478,578.6626420754567,1103.5174309722893,472.5445342387309,903.9143233746386,552.1331151162752,729.5774319285892,870.4874386264526,625.9859457070236,897.0169655856339,524.921081100618,979.1321680783383,478.17858122015554,1062.5106813786228,,,1037.8252689781257,950.0760195039968,1001.1892555583038,807.3218982474491,,,1320.8068898760612,1041.0343976497618,1236.1650657681964,903.3335196235344,1040.3518905932858,693.6239255652429,939.2870259868805,840.1679792445309,955.7100664854213,926.0731141599756,,
labeled-data,RAT 8 FR1 10-02-25,img12236.png,1458.8203564186765,664.711026422972,1665.8237479416464,874.7887257408377,1305.1049666738968,553.011176541766,1092.9777288261007,534.5653297723923,982.3026482098593,782.5594918939702,918.7669537820169,1027.4793462206526,,,,,,,,,,,1318.4269671184443,1031.5784232805133,,,1433.2011247945466,958.8198054679845,1360.4425069820174,872.7391872109077,1308.1792744687923,786.658568953831,1197.504193852551,1015.1821150410701,,,,
labeled-data,RAT 8 FR1 10-02-25,img12904.png,1457.7955871537113,525.3424063877056,1775.474059292923,702.627489226685,1299.9811203490708,488.45071284895846,1050.9621889625275,486.401174319028,932.0889542265645,734.3953364406059,,,,,,,,,,,,,1270.26281166508,1071.5444246141556,,,1582.8174374794655,806.129184988169,1384.012200076217,813.3025698429254,1248.742657100811,858.3924175013943,1186.2317319379338,1050.0242700498864,,,,
labeled-data,RAT 8 FR1 10-02-25,img13431.png,1409.6314317003469,612.4477939097466,1554.1238980604398,804.0796464582386,1251.8169648957064,499.7231747635747,1062.2346508771448,583.7542544907212,975.1292633551029,771.2870299793525,890.0734143629915,984.439037092114,761.9772562423417,1067.445347554295,,,,,,,,,1301.005889614036,1004.9344223914177,,,1421.9286628799293,892.2098032452458,1377.863584486426,831.748416612299,1327.649890503131,781.5347226290044,1208.7766557671682,997.7610375366612,,,,
labeled-data,RAT 8 FR1 10-02-25,img14521.png,1382.987430811252,624.7450250893289,1552.0743595305096,810.2282620480298,1224.1481947416462,544.8130224220436,1029.4420343982583,589.9028700805123,961.8072629105553,783.584261158935,855.2312593541748,1009.0334994512787,646.1783293012743,988.5381141519747,459.67032307760826,1070.5196553491908,,,,,,,1318.4269671184443,1072.5691938791208,,,1493.6625114274932,948.5721128183317,1369.6654303667042,870.6896486809766,1275.386657989906,801.0053386633432,1168.8106544335253,1033.6279618104434,,,,
labeled-data,RAT 8 FR1 10-02-25,img14633.png,1446.523125239094,702.627489226684,1650.4522089671686,848.1447248517421,1314.3278900585835,604.2496397900251,1076.5814205866575,533.5405605074264,935.1632620214601,741.5687212953618,856.2560286191399,990.5876526819052,628.757251796866,1015.1821150410699,457.62078454767783,1073.5939631440863,,,,,,,1286.659119904523,988.5381141519745,,,1412.7057394952426,964.9684210577748,1317.402197853479,911.6804192795846,1240.5445029810892,762.0641065946656,1170.8601929634558,978.2904215023225,,,,
